data_idx,mapped_rxn,template
46924,[CH3:1][CH2:2][CH2:3][CH2:4][SnH:5]([CH2:6][CH2:7][CH2:8][CH3:9])[CH2:10][CH2:11][CH2:12][CH3:13].[CH:14]#[C:15][CH2:16][C:17]([CH2:18][CH2:19][CH2:20][CH3:21])([O:22][Si:23]([CH3:24])([CH3:25])[CH3:26])[C:27]([F:28])([F:29])[F:30]>>[CH3:1][CH2:2][CH2:3][CH2:4][Sn:5]([CH2:6][CH2:7][CH2:8][CH3:9])([CH2:10][CH2:11][CH2:12][CH3:13])/[CH:14]=[CH:15]/[CH2:16][C:17]([CH2:18][CH2:19][CH2:20][CH3:21])([O:22][Si:23]([CH3:24])([CH3:25])[CH3:26])[C:27]([F:28])([F:29])[F:30],[Sn:1].[C:2]#[C:3]>>[Sn:1]=[C:2]/[C:3]
47327,C1CCOC1.CC(=O)O.CC(C)(C)[O:1][C:2]([CH2:3][O:4][c:5]1[c:6]([CH3:7])[n:8](-[c:9]2[cH:10][cH:11][cH:12][c:13]([C:14]([F:15])([F:16])[F:17])[cH:18]2)[c:19](=[O:20])[c:21]([C:22](=[O:23])[NH:24][CH2:25][c:26]2[cH:27][cH:28][c:29]([S:30]([CH3:31])(=[O:32])=[O:33])[cH:34][cH:35]2)[cH:36]1)=[O:37].CO.[Na+].[OH-]>>[OH:1][C:2]([CH2:3][O:4][c:5]1[c:6]([CH3:7])[n:8](-[c:9]2[cH:10][cH:11][cH:12][c:13]([C:14]([F:15])([F:16])[F:17])[cH:18]2)[c:19](=[O:20])[c:21]([C:22](=[O:23])[NH:24][CH2:25][c:26]2[cH:27][cH:28][c:29]([S:30]([CH3:31])(=[O:32])=[O:33])[cH:34][cH:35]2)[cH:36]1)=[O:37],C-C(-C)(-C)-[O:1]-C=O>>O=C-[O:1]
47711,Cc1ccc(S(=O)(=O)OCC2Cc3c(C(F)(F)F)ccc(Cl)c3O2)cc1.Cl[S:1]([c:2]1[cH:3][cH:4][c:5]([CH3:6])[cH:7][cH:8]1)(=[O:9])=[O:10].[CH3:11][c:12]1[cH:13][cH:14][cH:15][cH:16][c:17]1-[c:18]1[c:19]([F:20])[cH:21][cH:22][c:23]2[c:24]1[O:25][CH:26]([CH2:27][OH:28])[CH2:29]2>>[S:1]([c:2]1[cH:3][cH:4][c:5]([CH3:6])[cH:7][cH:8]1)(=[O:9])(=[O:10])[O:28][CH2:27][CH:26]1[O:25][c:24]2[c:18](-[c:17]3[c:12]([CH3:11])[cH:13][cH:14][cH:15][cH:16]3)[c:19]([F:20])[cH:21][cH:22][c:23]2[CH2:29]1,[O:1].Cl-[S:2]>>[O:1]-[S:2]
48266,CC(C)(C)OC(=O)[NH:1][CH2:2][c:3]1[c:4](-[n:5]2[cH:6][cH:7][cH:8][n:9]2)[cH:10][cH:11][c:12]([NH:13][C:14]([S:15][CH2:16][CH3:17])=[NH:18])[c:19]1[CH3:20].[ClH:21]>>[ClH:21].[ClH:21].[NH2:1][CH2:2][c:3]1[c:4](-[n:5]2[cH:6][cH:7][cH:8][n:9]2)[cH:10][cH:11][c:12]([NH:13][C:14]([S:15][CH2:16][CH3:17])=[NH:18])[c:19]1[CH3:20],C-C(-C)(-C)-O-C(=O)-[N:1]>>[N:1]
48398,CCOC(C)=O.[CH3:1][CH2:2][CH2:3][CH2:4][C:5](=[CH:6][C:7](=[O:8])[O:9][CH2:10][CH3:11])[c:12]1[s:13][c:14]2[cH:15][c:16]([F:17])[cH:18][cH:19][c:20]2[c:21]1[CH3:22].[Pd]>>[CH3:1][CH2:2][CH2:3][CH2:4][CH:5]([CH2:6][C:7](=[O:8])[O:9][CH2:10][CH3:11])[c:12]1[s:13][c:14]2[cH:15][c:16]([F:17])[cH:18][cH:19][c:20]2[c:21]1[CH3:22],[C:1]=[C:2]>>[C:1]-[C:2]
48519,Cc1ccccc1.I[CH:1]([CH3:2])[CH3:3].[CH3:4][O:5][C:6](=[O:7])[c:8]1[cH:9][c:10]([OH:11])[n:12][cH:13][c:14]1[Br:15]>>[CH:1]([CH3:2])([CH3:3])[O:11][c:10]1[cH:9][c:8]([C:6]([O:5][CH3:4])=[O:7])[c:14]([Br:15])[cH:13][n:12]1,I-[C:1].[O:2]-c>>[C:1]-[O:2]-c
48774,C1CCOC1.CC(C)O[C:1]([c:2]1[c:3]2[cH:4][cH:5][c:6]([O:7][CH3:8])[cH:9][c:10]2[cH:11][c:12]([NH:13][c:14]2[cH:15][c:16]([CH3:17])[nH:18][n:19]2)[n:20]1)=[O:21].[Al+3].[H-].[H-].[H-].[H-].[Li+]>>[CH2:1]([c:2]1[c:3]2[cH:4][cH:5][c:6]([O:7][CH3:8])[cH:9][c:10]2[cH:11][c:12]([NH:13][c:14]2[cH:15][c:16]([CH3:17])[nH:18][n:19]2)[n:20]1)[OH:21],C-C(-C)-O-[C:1]=[O:2]>>[C:1]-[O:2]
48816,COc1cc(N2CCC(N3CCCC(F)(F)C3)CC2)ccc1N.O=[N+:1]([O-])[c:2]1[c:3]([O:4][CH3:5])[cH:6][c:7]([N:8]2[CH2:9][CH2:10][CH:11]([N:12]3[CH2:13][CH2:14][C@H:15]([F:16])[CH2:17]3)[CH2:18][CH2:19]2)[cH:20][cH:21]1>>[NH2:1][c:2]1[c:3]([O:4][CH3:5])[cH:6][c:7]([N:8]2[CH2:9][CH2:10][CH:11]([N:12]3[CH2:13][CH2:14][C@H:15]([F:16])[CH2:17]3)[CH2:18][CH2:19]2)[cH:20][cH:21]1,O=[N:1]-[O-]>>[N:1]
48997,COC.Cl[c:1]1[cH:2][n:3][cH:4][c:5](-[c:6]2[n:7][c:8]([CH3:9])[c:10]([C:11](=[O:12])[NH:13][CH2:14][c:15]3[cH:16][cH:17][cH:18][cH:19][cH:20]3)[s:21]2)[n:22]1.O.O=C([O-])[O-].OB(O)/[CH:23]=[CH:24]/[c:25]1[cH:26][cH:27][cH:28][cH:29][cH:30]1.[Na+].[Na+]>>[c:1]1(/[CH:23]=[CH:24]/[c:25]2[cH:26][cH:27][cH:28][cH:29][cH:30]2)[cH:2][n:3][cH:4][c:5](-[c:6]2[n:7][c:8]([CH3:9])[c:10]([C:11](=[O:12])[NH:13][CH2:14][c:15]3[cH:16][cH:17][cH:18][cH:19][cH:20]3)[s:21]2)[n:22]1,Cl-[c:2].C=[C:1]/B(-O)-O>>C=[C:1]/[c:2]
49032,C1CCOC1.O.O=C1CCC(=O)N1[Br:1].[CH3:2][CH2:3][O:4][C:5](=[O:6])[CH:7]([CH2:8][CH2:9][c:10]1[cH:11][cH:12][nH:13][c:14]1[C:15](=[O:16])[c:17]1[cH:18][cH:19][cH:20][cH:21][cH:22]1)[C:23](=[O:24])[O:25][CH2:26][CH3:27].[H-].[Na+]>>[Br:1][C:7]([C:5]([O:4][CH2:3][CH3:2])=[O:6])([CH2:8][CH2:9][c:10]1[cH:11][cH:12][nH:13][c:14]1[C:15](=[O:16])[c:17]1[cH:18][cH:19][cH:20][cH:21][cH:22]1)[C:23](=[O:24])[O:25][CH2:26][CH3:27],O=C-[C:1]-C=O.O=C1-C-C-C(=O)-N-1-[Br:2]>>O=C-[C:1](-[Br:2])-C=O
49040,CCN(CC)CC.CN(C)C=O.I[CH2:1][CH2:2][CH2:3][Cl:4].[O:5]=[C:6]([OH:7])[c:8]1[cH:9][c:10]([S:11](=[O:12])[OH:13])[cH:14][cH:15][c:16]1[OH:17]>>[CH2:1]([CH2:2][CH2:3][Cl:4])[S:11]([c:10]1[cH:9][c:8]([C:6](=[O:5])[OH:7])[c:16]([OH:17])[cH:15][cH:14]1)(=[O:12])=[O:13],I-[C:1].[O:3]-[S:2]>>[C:1]-[S:2]=[O:3]
49501,NC(=O)c1cccc(-c2cccnc2[C@H](Cc2cc(F)cc(F)c2)NC(=O)Cc2c[nH]c3ccc(F)cc23)c1.O=C(O)C(F)(F)F.O[C:1]([CH2:2][c:3]1[cH:4][cH:5][cH:6][c:7]([O:8][CH3:9])[cH:10]1)=[O:11].[NH2:12][C:13](=[O:14])[c:15]1[cH:16][cH:17][cH:18][c:19](-[c:20]2[cH:21][cH:22][cH:23][n:24][c:25]2[C@@H:26]([NH2:27])[CH2:28][c:29]2[cH:30][c:31]([F:32])[cH:33][c:34]([F:35])[cH:36]2)[cH:37]1>>[C:1]([CH2:2][c:3]1[cH:4][cH:5][cH:6][c:7]([O:8][CH3:9])[cH:10]1)(=[O:11])[NH:27][C@H:26]([c:25]1[c:20](-[c:19]2[cH:18][cH:17][cH:16][c:15]([C:13]([NH2:12])=[O:14])[cH:37]2)[cH:21][cH:22][cH:23][n:24]1)[CH2:28][c:29]1[cH:30][c:31]([F:32])[cH:33][c:34]([F:35])[cH:36]1,[N:2].O-[C:1]=O>>O=[C:1]-[N:2]
49587,CC(=O)O.CC(=O)O[OH:1].O.[CH3:2][C:3](=[O:4])[NH:5][c:6]1[cH:7][cH:8][cH:9][c:10]([Br:11])[n:12]1>>[O-:1][n+:12]1[c:6]([NH:5][C:3]([CH3:2])=[O:4])[cH:7][cH:8][cH:9][c:10]1[Br:11],[n:1].C-C(=O)-O-[O:2]>>[n:1]-[O:2]
49610,BrCCBr.Br[CH2:1][c:2]1[cH:3][cH:4][cH:5][c:6]([C:7]([F:8])([F:9])[F:10])[cH:11]1.C1CCOC1.C[Si](C)(C)Cl.Cl[Pd]Cl.Cl[c:12]1[c:13]([CH3:14])[cH:15][n:16][c:17]([Cl:18])[n:19]1.[Zn].c1ccc(P(c2ccccc2)c2ccccc2)cc1.c1ccc(P(c2ccccc2)c2ccccc2)cc1>>[CH2:1]([c:2]1[cH:3][cH:4][cH:5][c:6]([C:7]([F:8])([F:9])[F:10])[cH:11]1)[c:12]1[c:13]([CH3:14])[cH:15][n:16][c:17]([Cl:18])[n:19]1,Cl-[c:1].Br-[C:2]>>[c:1]-[C:2]
49650,CC(C)C[C@H]1CN(C(=O)/C=C/c2ccccc2)[C@@H](CC(C)C)C(=O)N1.O[C:1](=[O:2])[c:3]1[cH:4][c:5]2[cH:6][cH:7][cH:8][cH:9][c:10]2[o:11]1.[CH3:12][CH:13]([CH3:14])[CH2:15][C@H:16]1[CH2:17][NH:18][C@@H:19]([CH2:20][CH:21]([CH3:22])[CH3:23])[C:24](=[O:25])[NH:26]1>>[C:1](=[O:2])([c:3]1[cH:4][c:5]2[cH:6][cH:7][cH:8][cH:9][c:10]2[o:11]1)[N:18]1[CH2:17][C@H:16]([CH2:15][CH:13]([CH3:12])[CH3:14])[NH:26][C:24](=[O:25])[C@@H:19]1[CH2:20][CH:21]([CH3:22])[CH3:23],[N:2].O-[C:1]=O>>O=[C:1]-[N:2]
49765,CC(C)(C)OC(=O)N1CCCC(N)C1.CCCCc1nc2ccccn2c(=O)c1-c1ccc(Cl)cc1.Cl[c:1]1[cH:2][cH:3][c:4](-[c:5]2[c:6]([NH:7][CH:8]([CH3:9])[CH3:10])[n:11][c:12]3[n:13]([c:14]2=[O:15])[cH:16][cH:17][cH:18][cH:19]3)[cH:20][cH:21]1.[CH3:22][C:23]([CH3:24])([CH3:25])[O:26][C:27](=[O:28])[N:29]1[CH2:30][CH2:31][C@@H:32]([NH2:33])[CH2:34]1>>[c:1]1([NH:33][C@@H:32]2[CH2:31][CH2:30][N:29]([C:27]([O:26][C:23]([CH3:22])([CH3:24])[CH3:25])=[O:28])[CH2:34]2)[cH:2][cH:3][c:4](-[c:5]2[c:6]([NH:7][CH:8]([CH3:9])[CH3:10])[n:11][c:12]3[n:13]([c:14]2=[O:15])[cH:16][cH:17][cH:18][cH:19]3)[cH:20][cH:21]1,[N:1].Cl-[c:2]>>[N:1]-[c:2]
